"","SiteSubsitePlot","SiteSubsite","LAT","LONG","YEAR","value_mean5yr"
"229","AKUREYRI:MD72:713","AKUREYRI:MD72",65.51392,-18.0768,2015,9.79444986979168
"230","AKUREYRI:MD72:714","AKUREYRI:MD72",65.51392,-18.0768,2015,9.79444986979168
"231","AKUREYRI:MD72:715","AKUREYRI:MD72",65.51392,-18.0768,2015,9.79444986979168
"232","AKUREYRI:MD72:716","AKUREYRI:MD72",65.51392,-18.0768,2015,9.79444986979168
"233","AKUREYRI:MD72:717","AKUREYRI:MD72",65.51392,-18.0768,2015,9.79444986979168
"234","AKUREYRI:MD72:718","AKUREYRI:MD72",65.51392,-18.0768,2015,9.79444986979168
"235","AKUREYRI:MD72:719","AKUREYRI:MD72",65.51392,-18.0768,2015,9.79444986979168
"236","AKUREYRI:MD72:720","AKUREYRI:MD72",65.51392,-18.0768,2015,9.79444986979168
"237","AKUREYRI:SB63:621","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"238","AKUREYRI:SB63:622","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"239","AKUREYRI:SB63:623","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"240","AKUREYRI:SB63:624","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"241","AKUREYRI:SB63:625","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"242","AKUREYRI:SB63:626","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"243","AKUREYRI:SB63:627","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"244","AKUREYRI:SB63:628","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"245","AKUREYRI:SB63:629","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"246","AKUREYRI:SB63:630","AKUREYRI:SB63",65.44984,-18.24216,2015,9.26110839843752
"247","AKUREYRI:SY59:581","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"248","AKUREYRI:SY59:582","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"249","AKUREYRI:SY59:583","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"250","AKUREYRI:SY59:584","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"251","AKUREYRI:SY59:585","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"252","AKUREYRI:SY59:586","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"253","AKUREYRI:SY59:587","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"254","AKUREYRI:SY59:588","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"255","AKUREYRI:SY59:589","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"256","AKUREYRI:SY59:590","AKUREYRI:SY59",65.50548,-18.22637,2015,8.08333333333335
"257","ALEXFIORD:CASSIOPE:Cas.c.c.10new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"258","ALEXFIORD:CASSIOPE:Cas.c.c.10new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"259","ALEXFIORD:CASSIOPE:Cas.c.c.10new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"260","ALEXFIORD:CASSIOPE:Cas.c.c.10new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"261","ALEXFIORD:CASSIOPE:Cas.c.c.11new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"262","ALEXFIORD:CASSIOPE:Cas.c.c.11new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"263","ALEXFIORD:CASSIOPE:Cas.c.c.11new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"264","ALEXFIORD:CASSIOPE:Cas.c.c.11new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"265","ALEXFIORD:CASSIOPE:Cas.c.c.12","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"266","ALEXFIORD:CASSIOPE:Cas.c.c.12","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"267","ALEXFIORD:CASSIOPE:Cas.c.c.12","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"268","ALEXFIORD:CASSIOPE:Cas.c.c.12new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"269","ALEXFIORD:CASSIOPE:Cas.c.c.12new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"270","ALEXFIORD:CASSIOPE:Cas.c.c.12new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"271","ALEXFIORD:CASSIOPE:Cas.c.c.12new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"272","ALEXFIORD:CASSIOPE:Cas.c.c.13","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"273","ALEXFIORD:CASSIOPE:Cas.c.c.13","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"274","ALEXFIORD:CASSIOPE:Cas.c.c.13","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"275","ALEXFIORD:CASSIOPE:Cas.c.c.13new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"276","ALEXFIORD:CASSIOPE:Cas.c.c.13new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"277","ALEXFIORD:CASSIOPE:Cas.c.c.13new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"278","ALEXFIORD:CASSIOPE:Cas.c.c.13new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"279","ALEXFIORD:CASSIOPE:Cas.c.c.14new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"280","ALEXFIORD:CASSIOPE:Cas.c.c.14new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"281","ALEXFIORD:CASSIOPE:Cas.c.c.14new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"282","ALEXFIORD:CASSIOPE:Cas.c.c.14new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"283","ALEXFIORD:CASSIOPE:Cas.c.c.15new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"284","ALEXFIORD:CASSIOPE:Cas.c.c.15new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"285","ALEXFIORD:CASSIOPE:Cas.c.c.15new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"286","ALEXFIORD:CASSIOPE:Cas.c.c.15new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"287","ALEXFIORD:CASSIOPE:Cas.c.c.16","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"288","ALEXFIORD:CASSIOPE:Cas.c.c.16","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"289","ALEXFIORD:CASSIOPE:Cas.c.c.16","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"290","ALEXFIORD:CASSIOPE:Cas.c.c.16new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"291","ALEXFIORD:CASSIOPE:Cas.c.c.16new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"292","ALEXFIORD:CASSIOPE:Cas.c.c.16new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"293","ALEXFIORD:CASSIOPE:Cas.c.c.16new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"294","ALEXFIORD:CASSIOPE:Cas.c.c.17new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"295","ALEXFIORD:CASSIOPE:Cas.c.c.17new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"296","ALEXFIORD:CASSIOPE:Cas.c.c.17new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"297","ALEXFIORD:CASSIOPE:Cas.c.c.17new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"298","ALEXFIORD:CASSIOPE:Cas.c.c.18new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"299","ALEXFIORD:CASSIOPE:Cas.c.c.18new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"300","ALEXFIORD:CASSIOPE:Cas.c.c.18new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"301","ALEXFIORD:CASSIOPE:Cas.c.c.18new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"302","ALEXFIORD:CASSIOPE:Cas.c.c.1new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"303","ALEXFIORD:CASSIOPE:Cas.c.c.1new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"304","ALEXFIORD:CASSIOPE:Cas.c.c.1new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"305","ALEXFIORD:CASSIOPE:Cas.c.c.1new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"306","ALEXFIORD:CASSIOPE:Cas.c.c.2","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"307","ALEXFIORD:CASSIOPE:Cas.c.c.2","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"308","ALEXFIORD:CASSIOPE:Cas.c.c.2","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"309","ALEXFIORD:CASSIOPE:Cas.c.c.2new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"310","ALEXFIORD:CASSIOPE:Cas.c.c.2new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"311","ALEXFIORD:CASSIOPE:Cas.c.c.2new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"312","ALEXFIORD:CASSIOPE:Cas.c.c.2new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"313","ALEXFIORD:CASSIOPE:Cas.c.c.3new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"314","ALEXFIORD:CASSIOPE:Cas.c.c.3new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"315","ALEXFIORD:CASSIOPE:Cas.c.c.3new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"316","ALEXFIORD:CASSIOPE:Cas.c.c.3new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"317","ALEXFIORD:CASSIOPE:Cas.c.c.4","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"318","ALEXFIORD:CASSIOPE:Cas.c.c.4","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"319","ALEXFIORD:CASSIOPE:Cas.c.c.4","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"320","ALEXFIORD:CASSIOPE:Cas.c.c.4new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"321","ALEXFIORD:CASSIOPE:Cas.c.c.4new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"322","ALEXFIORD:CASSIOPE:Cas.c.c.4new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"323","ALEXFIORD:CASSIOPE:Cas.c.c.4new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"324","ALEXFIORD:CASSIOPE:Cas.c.c.5new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"325","ALEXFIORD:CASSIOPE:Cas.c.c.5new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"326","ALEXFIORD:CASSIOPE:Cas.c.c.5new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"327","ALEXFIORD:CASSIOPE:Cas.c.c.5new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"328","ALEXFIORD:CASSIOPE:Cas.c.c.6new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"329","ALEXFIORD:CASSIOPE:Cas.c.c.6new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"330","ALEXFIORD:CASSIOPE:Cas.c.c.6new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"331","ALEXFIORD:CASSIOPE:Cas.c.c.6new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"332","ALEXFIORD:CASSIOPE:Cas.c.c.7new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"333","ALEXFIORD:CASSIOPE:Cas.c.c.7new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"334","ALEXFIORD:CASSIOPE:Cas.c.c.7new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"335","ALEXFIORD:CASSIOPE:Cas.c.c.7new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"336","ALEXFIORD:CASSIOPE:Cas.c.c.8new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"337","ALEXFIORD:CASSIOPE:Cas.c.c.8new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"338","ALEXFIORD:CASSIOPE:Cas.c.c.8new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"339","ALEXFIORD:CASSIOPE:Cas.c.c.8new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"340","ALEXFIORD:CASSIOPE:Cas.c.c.9","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"341","ALEXFIORD:CASSIOPE:Cas.c.c.9","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"342","ALEXFIORD:CASSIOPE:Cas.c.c.9","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"343","ALEXFIORD:CASSIOPE:Cas.c.c.9new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,1995,3.44999511718752
"344","ALEXFIORD:CASSIOPE:Cas.c.c.9new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2000,3.43666503906253
"345","ALEXFIORD:CASSIOPE:Cas.c.c.9new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2007,4.05666503906251
"346","ALEXFIORD:CASSIOPE:Cas.c.c.9new","ALEXFIORD:CASSIOPE",78.87448,-75.78341,2016,3.76666259765625
"347","ALEXFIORD:CASSIOPE_COVER:ALL","ALEXFIORD:CASSIOPE_COVER",78.87448,-75.78341,1981,2.83889160156252
"348","ALEXFIORD:CASSIOPE_COVER:ALL","ALEXFIORD:CASSIOPE_COVER",78.87448,-75.78341,2007,4.05666503906251
"349","ALEXFIORD:DOMEDOLOMITE:Dom.c.10d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"350","ALEXFIORD:DOMEDOLOMITE:Dom.c.11d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"351","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,1995,1.15666503906254
"352","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2000,1.12333496093753
"353","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"354","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,1995,1.15666503906254
"355","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2000,1.12333496093753
"356","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"357","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,1995,1.15666503906254
"358","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2000,1.12333496093753
"359","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"360","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,1995,1.15666503906254
"361","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2000,1.12333496093753
"362","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"363","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,1995,1.15666503906254
"364","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2000,1.12333496093753
"365","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"366","ALEXFIORD:DOMEDOLOMITE:Dom.c.6d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"367","ALEXFIORD:DOMEDOLOMITE:Dom.c.7d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"368","ALEXFIORD:DOMEDOLOMITE:Dom.c.8d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"369","ALEXFIORD:DOMEDOLOMITE:Dom.c.9d","ALEXFIORD:DOMEDOLOMITE",78.86221,-75.90053,2008,1.79666992187502
"370","ALEXFIORD:DOMEGRANITE:Dom.c.10g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"371","ALEXFIORD:DOMEGRANITE:Dom.c.11g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"372","ALEXFIORD:DOMEGRANITE:Dom.c.1g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,1995,1.15666503906254
"373","ALEXFIORD:DOMEGRANITE:Dom.c.1g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2000,1.12333496093753
"374","ALEXFIORD:DOMEGRANITE:Dom.c.1g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"375","ALEXFIORD:DOMEGRANITE:Dom.c.2g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,1995,1.15666503906254
"376","ALEXFIORD:DOMEGRANITE:Dom.c.2g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2000,1.12333496093753
"377","ALEXFIORD:DOMEGRANITE:Dom.c.2g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"378","ALEXFIORD:DOMEGRANITE:Dom.c.3g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,1995,1.15666503906254
"379","ALEXFIORD:DOMEGRANITE:Dom.c.3g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2000,1.12333496093753
"380","ALEXFIORD:DOMEGRANITE:Dom.c.3g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"381","ALEXFIORD:DOMEGRANITE:Dom.c.4g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,1995,1.15666503906254
"382","ALEXFIORD:DOMEGRANITE:Dom.c.4g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2000,1.12333496093753
"383","ALEXFIORD:DOMEGRANITE:Dom.c.4g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"384","ALEXFIORD:DOMEGRANITE:Dom.c.5g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,1995,1.15666503906254
"385","ALEXFIORD:DOMEGRANITE:Dom.c.5g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2000,1.12333496093753
"386","ALEXFIORD:DOMEGRANITE:Dom.c.5g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"387","ALEXFIORD:DOMEGRANITE:Dom.c.6g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"388","ALEXFIORD:DOMEGRANITE:Dom.c.7g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"389","ALEXFIORD:DOMEGRANITE:Dom.c.8g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"390","ALEXFIORD:DOMEGRANITE:Dom.c.9g","ALEXFIORD:DOMEGRANITE",78.86192,-75.90385,2008,1.79666992187502
"391","ALEXFIORD:DRYAS:Dry.c.1","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"392","ALEXFIORD:DRYAS:Dry.c.1","ALEXFIORD:DRYAS",78.8719,-75.7826,2000,3.43666503906253
"393","ALEXFIORD:DRYAS:Dry.c.1","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"394","ALEXFIORD:DRYAS:Dry.c.1","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"395","ALEXFIORD:DRYAS:Dry.c.1","ALEXFIORD:DRYAS",78.8719,-75.7826,2015,4.2611083984375
"396","ALEXFIORD:DRYAS:Dry.c.10","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"397","ALEXFIORD:DRYAS:Dry.c.10","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"398","ALEXFIORD:DRYAS:Dry.c.10","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"399","ALEXFIORD:DRYAS:Dry.c.10","ALEXFIORD:DRYAS",78.8719,-75.7826,2015,4.2611083984375
"400","ALEXFIORD:DRYAS:Dry.c.11","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"401","ALEXFIORD:DRYAS:Dry.c.12","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"402","ALEXFIORD:DRYAS:Dry.c.13","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"403","ALEXFIORD:DRYAS:Dry.c.14","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"404","ALEXFIORD:DRYAS:Dry.c.2","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"405","ALEXFIORD:DRYAS:Dry.c.2","ALEXFIORD:DRYAS",78.8719,-75.7826,2000,3.43666503906253
"406","ALEXFIORD:DRYAS:Dry.c.2","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"407","ALEXFIORD:DRYAS:Dry.c.2","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"408","ALEXFIORD:DRYAS:Dry.c.3","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"409","ALEXFIORD:DRYAS:Dry.c.3","ALEXFIORD:DRYAS",78.8719,-75.7826,2000,3.43666503906253
"410","ALEXFIORD:DRYAS:Dry.c.3","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"411","ALEXFIORD:DRYAS:Dry.c.3","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"412","ALEXFIORD:DRYAS:Dry.c.3","ALEXFIORD:DRYAS",78.8719,-75.7826,2015,4.2611083984375
"413","ALEXFIORD:DRYAS:Dry.c.4","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"414","ALEXFIORD:DRYAS:Dry.c.4","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"415","ALEXFIORD:DRYAS:Dry.c.4","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"416","ALEXFIORD:DRYAS:Dry.c.5","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"417","ALEXFIORD:DRYAS:Dry.c.5","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"418","ALEXFIORD:DRYAS:Dry.c.5","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"419","ALEXFIORD:DRYAS:Dry.c.5","ALEXFIORD:DRYAS",78.8719,-75.7826,2015,4.2611083984375
"420","ALEXFIORD:DRYAS:Dry.c.6","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"421","ALEXFIORD:DRYAS:Dry.c.6","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"422","ALEXFIORD:DRYAS:Dry.c.6","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"423","ALEXFIORD:DRYAS:Dry.c.7","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"424","ALEXFIORD:DRYAS:Dry.c.7","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"425","ALEXFIORD:DRYAS:Dry.c.7","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"426","ALEXFIORD:DRYAS:Dry.c.7","ALEXFIORD:DRYAS",78.8719,-75.7826,2015,4.2611083984375
"427","ALEXFIORD:DRYAS:Dry.c.8","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"428","ALEXFIORD:DRYAS:Dry.c.8","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"429","ALEXFIORD:DRYAS:Dry.c.8","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"430","ALEXFIORD:DRYAS:Dry.c.9","ALEXFIORD:DRYAS",78.8719,-75.7826,1995,3.44999511718752
"431","ALEXFIORD:DRYAS:Dry.c.9","ALEXFIORD:DRYAS",78.8719,-75.7826,2007,4.05666503906251
"432","ALEXFIORD:DRYAS:Dry.c.9","ALEXFIORD:DRYAS",78.8719,-75.7826,2010,4.40333496093751
"433","ALEXFIORD:DRYAS:Dry.c.9","ALEXFIORD:DRYAS",78.8719,-75.7826,2015,4.2611083984375
"434","ALEXFIORD:FERT:Fert.c.c.13","ALEXFIORD:FERT",78.87107,-75.79107,1995,3.42999511718751
"435","ALEXFIORD:FERT:Fert.c.c.13","ALEXFIORD:FERT",78.87107,-75.79107,2000,3.40333496093753
"436","ALEXFIORD:FERT:Fert.c.c.13","ALEXFIORD:FERT",78.87107,-75.79107,2007,3.97666503906253
"437","ALEXFIORD:FERT:Fert.c.c.13","ALEXFIORD:FERT",78.87107,-75.79107,2010,4.36333496093751
